MultiClassConvolutionalTsetlinMachine2D,3D,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,Epoch16,Epoch17,Epoch18,Epoch19,Epoch20,Epoch21,Epoch22,Epoch23,Epoch24,Epoch25,Epoch26,Epoch27,Epoch28,Epoch29,Epoch30,Epoch31,Epoch32,Epoch33,Epoch34,Epoch35,Epoch36,Epoch37,Epoch38,Epoch39,Epoch40,Epoch41,Epoch42,Epoch43,Epoch44,Epoch45,Epoch46,Epoch47,Epoch48,Epoch49,Epoch50,
Settings:
Clauses:,1000.0
Threshold:,8800.0
S:,27.0
Window_X:,3.0
Window_Y:,3.0
Shape_X:,7.0
Shape_Y:,6.0
Shape_Z:,2.0
draw0,,70.0607,71.2594,72.1178,72.5692,73.1567,73.6495,73.9614,74.2378,74.5581,74.8394,75.0293,75.2541,75.4226,75.6105,75.7397,75.8769,76.0344,76.1433,76.2889,76.4096,76.4970,76.6202,76.6960,76.8117,76.8927,76.9726,77.0307,77.0947,77.1537,77.2108,77.2695,77.3342,77.3474,77.4138,77.4528,77.4966,77.5368,77.5792,77.6122,77.6502,77.6820,77.7226,77.7567,77.7833,77.7992,77.8368,77.8568,77.8930,77.9267,77.9414
draw1,,69.9867,71.4222,72.2855,72.9059,73.3432,73.8123,74.2045,74.5523,74.8212,75.0733,75.2889,75.4723,75.6879,75.8621,76.0189,76.1793,76.3365,76.4845,76.6098,76.7145,76.8177,76.8792,76.9926,77.0910,77.1840,77.2407,77.3119,77.3732,77.4308,77.5038,77.5268,77.5830,77.6281,77.7042,77.7577,77.8070,77.8572,77.8966,77.9530,78.0080,78.0452,78.0806,78.1257,78.1540,78.1899,78.2226,78.2542,78.2867,78.3224,78.3454
draw2,,70.8598,71.9402,72.6851,73.2241,73.6185,74.0220,74.3462,74.6245,74.8343,75.0866,75.3024,75.4908,75.6811,75.8473,76.0111,76.1470,76.2651,76.3833,76.4961,76.5998,76.6972,76.7951,76.8781,76.9646,77.0312,77.1149,77.1831,77.2553,77.3272,77.3765,77.4322,77.4895,77.5407,77.5836,77.6418,77.6976,77.7368,77.7731,77.8186,77.8507,77.8838,77.9277,77.9698,78.0161,78.0386,78.0653,78.1043,78.1363,78.1714,78.2033
draw3,,71.3144,72.2765,73.1498,73.7086,74.1563,74.5041,74.7991,75.0962,75.3306,75.5417,75.6849,75.8400,76.0088,76.1344,76.2581,76.3877,76.4976,76.5928,76.6804,76.7784,76.8714,76.9390,77.0072,77.0815,77.1551,77.1986,77.2553,77.3085,77.3637,77.4378,77.4895,77.5487,77.5697,77.6225,77.6677,77.7054,77.7471,77.7893,77.8408,77.8612,77.9069,77.9304,77.9596,77.9950,78.0251,78.0614,78.0819,78.0892,78.1162,78.1519
draw4,,69.7602,71.4550,72.3949,73.0499,73.7300,74.2377,74.6363,74.9593,75.2335,75.5299,75.7293,75.9029,76.0874,76.2835,76.4506,76.5181,76.6613,76.8058,76.9227,77.0352,77.1343,77.2310,77.3129,77.4003,77.4879,77.5738,77.6550,77.7108,77.7776,77.8478,77.9083,77.9696,78.0415,78.0953,78.1413,78.1778,78.2384,78.2832,78.3289,78.3629,78.3997,78.4354,78.4670,78.5090,78.5534,78.5762,78.6037,78.6224,78.6334,78.6652
draw5,,69.9630,71.6210,72.3711,72.9164,73.4685,73.9551,74.2794,74.6188,74.8203,75.1325,75.3395,75.5218,75.6522,75.8327,76.0326,76.1603,76.2842,76.4166,76.5437,76.6736,76.7918,76.9040,77.0148,77.0898,77.1725,77.2078,77.2876,77.3670,77.4410,77.5075,77.5683,77.6277,77.6991,77.7442,77.7993,77.8493,77.8810,77.9279,77.9631,78.0078,78.0542,78.0840,78.1285,78.1623,78.1992,78.2300,78.2661,78.2945,78.3251,78.3553
draw6,,70.8364,72.1392,72.9583,73.4530,73.9689,74.4041,74.7341,75.0241,75.2693,75.5455,75.7674,75.9783,76.1556,76.3181,76.4777,76.6053,76.6996,76.8131,76.9286,77.0600,77.1852,77.2869,77.3752,77.4599,77.5242,77.5961,77.6517,77.7176,77.7789,77.8317,77.8783,77.9307,77.9817,78.0359,78.0823,78.1236,78.1559,78.1846,78.2300,78.2639,78.2997,78.3388,78.3661,78.3921,78.4222,78.4466,78.4736,78.5020,78.5284,78.5557
draw7,,70.7032,71.7839,72.7264,73.4123,73.8890,74.2882,74.6072,74.9075,75.1575,75.3575,75.5064,75.6822,75.8515,76.0072,76.1480,76.2537,76.3731,76.4841,76.5897,76.6980,76.7988,76.8905,76.9800,77.0522,77.1227,77.1884,77.2679,77.3358,77.3966,77.4478,77.5005,77.5592,77.6327,77.6619,77.7096,77.7552,77.7998,77.8398,77.8694,77.9082,77.9415,77.9821,78.0190,78.0533,78.0860,78.1157,78.1416,78.1708,78.1752,78.2007
draw8,,70.4515,71.5174,72.3267,72.8312,73.2761,73.6294,74.0298,74.3597,74.6262,74.9001,75.1295,75.3417,75.5213,75.7048,75.8756,76.0492,76.1884,76.2933,76.4198,76.5100,76.5951,76.6765,76.7721,76.8585,76.9433,77.0119,77.0749,77.1439,77.2113,77.2667,77.3148,77.3677,77.4268,77.4690,77.4960,77.5269,77.5766,77.6084,77.6466,77.6925,77.7314,77.7625,77.7867,77.8252,77.8551,77.8760,77.9016,77.9376,77.9649,77.9864
draw9,,71.1578,72.3793,72.9148,73.4084,73.8288,74.1684,74.4955,74.7835,75.0880,75.3094,75.4772,75.6626,75.8570,76.0322,76.2087,76.3807,76.5150,76.6821,76.8075,76.9211,77.0260,77.1166,77.2161,77.3097,77.3983,77.4777,77.5694,77.6434,77.7241,77.7909,77.8573,77.9260,77.9982,78.0531,78.1014,78.1496,78.1983,78.2546,78.3019,78.3421,78.3850,78.4332,78.4658,78.4989,78.5306,78.5715,78.6015,78.6207,78.6539,78.6914
