MultiClassConvolutionalTsetlinMachine2D,3D,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,Epoch16,Epoch17,Epoch18,Epoch19,Epoch20,Epoch21,Epoch22,Epoch23,Epoch24,Epoch25,Epoch26,Epoch27,Epoch28,Epoch29,Epoch30,Epoch31,Epoch32,Epoch33,Epoch34,Epoch35,Epoch36,Epoch37,Epoch38,Epoch39,Epoch40,Epoch41,Epoch42,Epoch43,Epoch44,Epoch45,Epoch46,Epoch47,Epoch48,Epoch49,Epoch50,
Settings:
Clauses:,1000.0
Threshold:,8800.0
S:,27.0
Window_X:,4.0
Window_Y:,4.0
Shape_X:,7.0
Shape_Y:,6.0
Shape_Z:,2.0
draw0,,70.7119,72.5174,73.5336,74.2970,74.9445,75.5143,76.0270,76.4041,76.7681,77.0727,77.3393,77.5924,77.8406,78.0143,78.2211,78.4187,78.5547,78.6912,78.8453,78.9692,79.0926,79.2041,79.3052,79.4059,79.5110,79.5978,79.6880,79.7781,79.8528,79.9349,80.0150,80.0989,80.1867,80.2571,80.3315,80.3903,80.4583,80.5153,80.5732,80.6260,80.6795,80.7286,80.7796,80.8229,80.8633,80.8936,80.9364,80.9620,81.0035,81.0460
draw1,,70.6675,72.1622,73.0058,73.8308,74.4798,75.0382,75.4688,75.8380,76.1975,76.4999,76.7379,76.9794,77.2179,77.4403,77.6262,77.7731,77.9549,78.1099,78.2783,78.4224,78.5253,78.6511,78.7583,78.8744,78.9771,79.0781,79.1607,79.2406,79.3119,79.3957,79.4641,79.5328,79.6131,79.6903,79.7493,79.8234,79.8883,79.9424,80.0021,80.0522,80.0990,80.1493,80.1873,80.2346,80.2809,80.3116,80.3542,80.3963,80.4387,80.4774
draw2,,70.6823,72.1326,73.1242,73.9455,74.6604,75.1270,75.5957,75.9860,76.3357,76.6361,76.9007,77.1287,77.3580,77.5767,77.7465,77.9210,78.0724,78.2267,78.3655,78.4956,78.6035,78.7345,78.8477,78.9564,79.0546,79.1293,79.2084,79.2839,79.3573,79.4391,79.5042,79.5605,79.6368,79.6886,79.7438,79.7983,79.8515,79.9043,79.9581,80.0107,80.0597,80.1092,80.1639,80.2101,80.2628,80.3096,80.3561,80.3959,80.4363,80.4694
draw3,,70.9443,72.5577,73.7221,74.6004,75.2487,75.7500,76.2116,76.6060,76.9588,77.2528,77.5176,77.7654,78.0138,78.2310,78.4142,78.5746,78.7474,78.8887,79.0245,79.1482,79.2699,79.3685,79.4752,79.5817,79.6714,79.7599,79.8659,79.9485,80.0321,80.1115,80.1892,80.2689,80.3551,80.4139,80.4859,80.5403,80.5790,80.6266,80.6854,80.7393,80.7842,80.8326,80.8825,80.9314,80.9723,81.0191,81.0551,81.0940,81.1209,81.1602
draw4,,71.1812,72.5651,73.7863,74.6189,75.2901,75.8092,76.2729,76.6689,76.9834,77.3165,77.5943,77.8617,78.1129,78.3314,78.5396,78.7143,78.8719,79.0129,79.1554,79.3058,79.4292,79.5327,79.6432,79.7433,79.8579,79.9472,80.0397,80.1304,80.2189,80.3089,80.3892,80.4512,80.5188,80.5767,80.6466,80.7015,80.7554,80.8061,80.8679,80.9144,80.9672,81.0253,81.0611,81.0983,81.1378,81.1745,81.2085,81.2407,81.2759,81.3105
draw5,,70.7920,72.4352,73.5801,74.5115,75.1858,75.7612,76.2123,76.6451,76.9981,77.3264,77.5964,77.8325,78.0527,78.2331,78.4199,78.5973,78.7521,78.9012,79.0494,79.1799,79.2887,79.3890,79.4741,79.5664,79.6648,79.7472,79.8092,79.8900,79.9561,80.0247,80.0941,80.1684,80.2279,80.2826,80.3477,80.4050,80.4429,80.4944,80.5424,80.5896,80.6373,80.6736,80.7051,80.7499,80.7935,80.8316,80.8652,80.9030,80.9290,80.9581
draw6,,70.5848,72.1392,73.1656,73.8897,74.5670,75.1172,75.4848,75.8697,76.1823,76.4826,76.7472,76.9825,77.2271,77.4485,77.6640,77.8470,78.0180,78.1693,78.3069,78.4404,78.5605,78.6724,78.7790,78.8897,78.9874,79.0913,79.1825,79.2746,79.3594,79.4537,79.5334,79.6003,79.6689,79.7414,79.8114,79.8836,79.9376,80.0074,80.0683,80.1269,80.1805,80.2305,80.2765,80.3260,80.3615,80.3991,80.4359,80.4719,80.5088,80.5457
draw7,,70.9993,72.5685,73.6936,74.5004,75.1088,75.6822,76.1531,76.5248,76.8813,77.1665,77.4336,77.6980,77.9275,78.1516,78.3163,78.4937,78.6502,78.8050,78.9489,79.0755,79.2041,79.3123,79.4124,79.5281,79.6329,79.7369,79.8404,79.9413,80.0220,80.1031,80.1848,80.2443,80.3064,80.3631,80.4230,80.4721,80.5293,80.5797,80.6252,80.6706,80.7211,80.7716,80.8159,80.8670,80.9067,80.9458,80.9827,81.0279,81.0653,81.1008
draw8,,70.3923,72.1095,73.3580,74.1377,74.7890,75.3615,75.8570,76.2972,76.6247,76.9771,77.2424,77.4735,77.7122,77.9402,78.1495,78.3299,78.4978,78.6397,78.7830,78.9252,79.0540,79.1683,79.2778,79.3912,79.4617,79.5354,79.6222,79.6896,79.7539,79.8278,79.8754,79.9241,79.9816,80.0549,80.1214,80.1789,80.2329,80.2723,80.3310,80.3690,80.4156,80.4614,80.5061,80.5467,80.5872,80.6276,80.6520,80.6875,80.7260,80.7565
draw9,,70.4619,72.4978,73.5860,74.4078,75.0222,75.5454,76.0311,76.4177,76.8088,77.1572,77.4423,77.6922,77.9139,78.1198,78.3082,78.4979,78.6706,78.8298,78.9692,79.0916,79.2165,79.3422,79.4492,79.5103,79.6150,79.7095,79.7947,79.8617,79.9542,80.0360,80.1059,80.1724,80.2348,80.2979,80.3570,80.4059,80.4580,80.5040,80.5509,80.5989,80.6543,80.7014,80.7384,80.7912,80.8199,80.8696,80.9131,80.9493,80.9773,81.0018
