MultiClassConvolutionalTsetlinMachine2D,3D,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,Epoch16,Epoch17,Epoch18,Epoch19,Epoch20,Epoch21,Epoch22,Epoch23,Epoch24,Epoch25,Epoch26,Epoch27,Epoch28,Epoch29,Epoch30,Epoch31,Epoch32,Epoch33,Epoch34,Epoch35,Epoch36,Epoch37,Epoch38,Epoch39,Epoch40,Epoch41,Epoch42,Epoch43,Epoch44,Epoch45,Epoch46,Epoch47,Epoch48,Epoch49,Epoch50,
Settings:
Clauses:,2000.0
Threshold:,8800.0
S:,27.0
Window_X:,3.0
Window_Y:,3.0
Shape_X:,7.0
Shape_Y:,6.0
Shape_Z:,2.0
draw0,,72.7246,73.5904,74.3131,75.0111,75.5158,75.8966,76.1475,76.4133,76.6284,76.8640,77.0528,77.1829,77.2646,77.3811,77.4673,77.5881,77.7076,77.8123,77.9285,78.0354,78.1179,78.1842,78.2641,78.3040,78.3436,78.3990,78.4251,78.4916,78.5423,78.5955,78.6219,78.6564,78.7085,78.7488,78.7877,78.7994,78.8396,78.8909,78.9244,78.9592,78.9732,79.0073,79.0388,79.0739,79.1114,79.1257,79.1167,79.1457,79.1714,79.1949
draw1,,72.3842,73.6569,74.6485,75.3256,75.9094,76.2345,76.5428,76.8333,77.1019,77.3391,77.4887,77.6491,77.8088,77.9340,78.0613,78.1782,78.2831,78.3862,78.4543,78.5386,78.6028,78.6686,78.7447,78.8041,78.8664,78.9085,78.9568,78.9964,79.0506,79.0982,79.1375,79.1716,79.2014,79.2316,79.2613,79.2931,79.3263,79.3633,79.3824,79.4173,79.4475,79.4767,79.4883,79.5192,79.5461,79.5578,79.5843,79.6026,79.6091,79.6194
draw2,,73.7161,74.5079,75.1270,75.6031,76.0101,76.3135,76.6316,76.8573,77.0477,77.2606,77.4039,77.5282,77.6574,77.8093,77.9054,78.0182,78.1299,78.2440,78.3336,78.4202,78.5112,78.5899,78.6463,78.7122,78.7622,78.8197,78.8779,78.9409,78.9761,79.0109,79.0583,79.1008,79.1274,79.1589,79.1991,79.2405,79.2711,79.3002,79.3324,79.3559,79.3876,79.4055,79.4263,79.4419,79.4580,79.4738,79.4889,79.5080,79.5251,79.5477
draw3,,73.1794,74.1785,74.9211,75.3996,75.8141,76.1619,76.4273,76.6615,76.8551,77.0471,77.2095,77.3670,77.4935,77.6188,77.7413,77.8327,77.9525,78.0450,78.1395,78.2149,78.2782,78.3775,78.4539,78.4981,78.5595,78.6105,78.6626,78.7242,78.7698,78.8119,78.8608,78.8998,78.9269,78.9699,79.0112,79.0409,79.0697,79.1024,79.1262,79.1563,79.1762,79.2044,79.2295,79.2551,79.2826,79.3008,79.3249,79.3443,79.3626,79.3733
draw4,,73.1942,73.9047,74.8520,75.5033,75.9591,76.3988,76.7529,77.0408,77.2334,77.3949,77.5566,77.7321,77.8738,77.9582,78.0817,78.2157,78.3225,78.4027,78.4940,78.5805,78.6750,78.7475,78.7989,78.8669,78.9390,79.0010,79.0688,79.1196,79.1730,79.2259,79.2705,79.3138,79.3553,79.3900,79.4223,79.4532,79.4865,79.5098,79.5411,79.5685,79.6030,79.6231,79.6436,79.6689,79.6921,79.7198,79.7535,79.7809,79.8039,79.8268
draw5,,72.8497,74.2931,74.8581,75.3664,75.7602,76.2472,76.6099,76.9004,77.1593,77.3871,77.5883,77.7116,77.8705,77.9994,78.1248,78.2393,78.3367,78.4259,78.5227,78.5973,78.6698,78.7504,78.8028,78.8595,78.9199,78.9757,79.0240,79.0806,79.1123,79.1508,79.1839,79.2233,79.2522,79.2824,79.3165,79.3495,79.3710,79.3891,79.4158,79.4345,79.4598,79.4752,79.4949,79.5158,79.5460,79.5607,79.5801,79.5892,79.6057,79.6243
draw6,,73.0274,74.2339,75.0308,75.6699,76.1421,76.4964,76.8087,77.0670,77.3041,77.5130,77.7081,77.8596,77.9821,78.1136,78.2423,78.3521,78.4212,78.4949,78.5749,78.6528,78.7191,78.7767,78.8318,78.8866,78.9406,78.9837,79.0229,79.0663,79.0939,79.1355,79.1643,79.2043,79.2414,79.2750,79.3127,79.3408,79.3670,79.3899,79.4280,79.4471,79.4671,79.4928,79.5153,79.5367,79.5457,79.5675,79.5868,79.6015,79.6233,79.6323
draw7,,72.9238,74.3153,74.9815,75.4922,75.9201,76.2374,76.5338,76.7950,76.9915,77.1725,77.3245,77.4772,77.6234,77.7456,77.8584,77.9950,78.0920,78.1602,78.2422,78.3449,78.4252,78.4920,78.5718,78.6362,78.6979,78.7343,78.7768,78.8279,78.8764,78.9302,78.9461,79.0003,79.0503,79.0904,79.1376,79.1665,79.2090,79.2209,79.2655,79.2998,79.3219,79.3553,79.3796,79.4089,79.4259,79.4468,79.4734,79.4905,79.5078,79.5147
draw8,,72.8349,73.8120,74.5670,75.2406,75.7365,76.1313,76.3731,76.6451,76.9192,77.1147,77.2882,77.4106,77.5539,77.6546,77.7340,77.8368,77.9205,77.9891,78.0661,78.1488,78.2087,78.2700,78.3188,78.3944,78.4249,78.4923,78.5355,78.5709,78.6023,78.6385,78.6720,78.7190,78.7560,78.7939,78.8326,78.8613,78.8917,78.9139,78.9311,78.9482,78.9688,78.9972,79.0233,79.0445,79.0677,79.0886,79.1045,79.1238,79.1435,79.1689
draw9,,73.2307,74.3855,75.1259,75.5589,75.9580,76.3251,76.6572,76.9766,77.2036,77.4356,77.6200,77.8131,77.9675,78.1304,78.2736,78.3869,78.5051,78.6061,78.6933,78.7733,78.8415,78.9021,78.9625,79.0316,79.0879,79.1565,79.2156,79.2811,79.3343,79.3925,79.4459,79.4936,79.5241,79.5664,79.5905,79.6228,79.6681,79.6955,79.7275,79.7339,79.7699,79.7982,79.8256,79.8500,79.8743,79.9082,79.9280,79.9437,79.9801,80.0015
