MultiClassConvolutionalTsetlinMachine2D,3D,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,Epoch16,Epoch17,Epoch18,Epoch19,Epoch20,Epoch21,Epoch22,Epoch23,Epoch24,Epoch25,Epoch26,Epoch27,Epoch28,Epoch29,Epoch30,Epoch31,Epoch32,Epoch33,Epoch34,Epoch35,Epoch36,Epoch37,Epoch38,Epoch39,Epoch40,Epoch41,Epoch42,Epoch43,Epoch44,Epoch45,Epoch46,Epoch47,Epoch48,Epoch49,Epoch50,
Settings:
Clauses:,4000.0
Threshold:,9000.0
S:,27.0
Window_X:,4.0
Window_Y:,4.0
Shape_X:,7.0
Shape_Y:,6.0
Shape_Z:,2.0
draw0,,75.8917,77.1496,78.2201,78.9108,79.3399,79.7371,80.0693,80.3685,80.6127,80.8214,81.0257,81.1936,81.3538,81.4890,81.6200,81.7310,81.8315,81.9340,82.0296,82.1067,82.1962,82.2649,82.3314,82.3967,82.4348,82.4882,82.5432,82.5979,82.6535,82.7063,82.7567,82.8137,82.8559,82.8966,82.9379,82.9818,83.0234,83.0542,83.0891,83.1223,83.1560,83.1836,83.2105,83.2366,83.2588,83.2779,83.2952,83.3124,83.3376,83.3468
draw1,,75.2997,76.6834,77.6232,78.3595,78.8989,79.3597,79.6846,79.9874,80.2213,80.4381,80.6181,80.7952,80.9702,81.1191,81.2254,81.3638,81.4685,81.5780,81.6549,81.7426,81.8312,81.8962,81.9614,82.0112,82.0761,82.1388,82.1831,82.2343,82.2764,82.3028,82.3500,82.3946,82.4375,82.4766,82.5151,82.5494,82.5834,82.6172,82.6429,82.6720,82.6933,82.7114,82.7418,82.7744,82.8017,82.8246,82.8446,82.8635,82.8861,82.9042
draw2,,75.4181,76.8240,77.8551,78.5334,79.0144,79.3843,79.7332,79.9597,80.1440,80.3389,80.5145,80.6559,80.7880,80.9045,80.9856,81.0743,81.1820,81.2672,81.3433,81.4185,81.5119,81.6029,81.6596,81.7103,81.7594,81.8206,81.8805,81.9209,81.9707,82.0112,82.0463,82.0885,82.1263,82.1679,82.2055,82.2382,82.2742,82.3088,82.3336,82.3609,82.3915,82.4228,82.4619,82.4905,82.5231,82.5511,82.5772,82.6032,82.6287,82.6500
draw3,,76.7910,77.9751,78.7053,79.3258,79.7276,80.0942,80.3540,80.5950,80.8220,81.0184,81.1965,81.3277,81.4740,81.5804,81.7022,81.8088,81.8984,81.9749,82.0682,82.1485,82.2148,82.2743,82.3339,82.3817,82.4352,82.4828,82.5319,82.5626,82.6126,82.6559,82.7064,82.7510,82.7942,82.8157,82.8423,82.8724,82.9013,82.9298,82.9534,82.9714,82.9918,83.0183,83.0425,83.0565,83.0784,83.0955,83.1123,83.1310,83.1485,83.1622
draw4,,76.9538,78.0861,78.9570,79.5848,80.0178,80.3952,80.6394,80.8985,81.1213,81.2981,81.4414,81.5793,81.7188,81.8257,81.9124,82.0058,82.0917,82.1780,82.2458,82.3209,82.3924,82.4580,82.5109,82.5680,82.6187,82.6656,82.7155,82.7582,82.8025,82.8469,82.8869,82.9189,82.9494,82.9859,83.0145,83.0476,83.0805,83.1082,83.1360,83.1528,83.1810,83.2061,83.2308,83.2536,83.2768,83.2925,83.3151,83.3432,83.3705,83.3860
draw5,,76.1214,77.4537,78.4752,79.1414,79.6121,79.8766,80.1861,80.4127,80.6037,80.8246,81.0120,81.1670,81.2936,81.4117,81.5238,81.6423,81.7364,81.8184,81.9089,81.9830,82.0549,82.1223,82.1775,82.2298,82.2934,82.3550,82.3949,82.4363,82.4952,82.5502,82.6007,82.6499,82.6934,82.7252,82.7671,82.8029,82.8311,82.8544,82.8803,82.9071,82.9359,82.9622,82.9924,83.0247,83.0529,83.0779,83.1107,83.1350,83.1626,83.1790
draw6,,75.2628,76.6617,77.7399,78.3568,78.8542,79.2228,79.5707,79.8649,80.1267,80.3583,80.5477,80.7106,80.8746,81.0088,81.1162,81.2352,81.3411,81.4450,81.5357,81.6380,81.7074,81.7610,81.7996,81.8641,81.9192,81.9780,82.0331,82.0889,82.1343,82.1850,82.2402,82.2951,82.3413,82.3904,82.4240,82.4628,82.4990,82.5389,82.5744,82.6051,82.6423,82.6732,82.6984,82.7216,82.7519,82.7764,82.8004,82.8223,82.8390,82.8616
draw7,,76.0030,77.4315,78.3025,78.9304,79.4375,79.8643,80.2199,80.5551,80.7846,81.0126,81.1830,81.3718,81.5134,81.6591,81.7765,81.8856,81.9968,82.0816,82.1660,82.2324,82.3031,82.3814,82.4497,82.5148,82.5699,82.6237,82.6861,82.7223,82.7622,82.7935,82.8318,82.8701,82.9029,82.9399,82.9735,83.0093,83.0376,83.0706,83.1016,83.1295,83.1532,83.1744,83.2038,83.2229,83.2483,83.2649,83.2786,83.2963,83.3079,83.3318
draw8,,75.5588,76.9430,77.9916,78.6158,79.1799,79.5090,79.8224,80.1129,80.3569,80.5848,80.7523,80.9314,81.0943,81.2351,81.3570,81.4443,81.5457,81.6342,81.6767,81.7298,81.8216,81.8895,81.9644,82.0281,82.0625,82.1010,82.1449,82.1931,82.2175,82.2684,82.2960,82.3284,82.3780,82.4174,82.4350,82.4599,82.4882,82.5206,82.5482,82.5848,82.6116,82.6347,82.6640,82.7007,82.7226,82.7287,82.7541,82.7797,82.8061,82.8275
draw9,,75.4664,76.9914,78.1019,78.6645,79.2301,79.6540,79.9865,80.3006,80.5975,80.8232,81.0375,81.2037,81.3421,81.4766,81.5971,81.7173,81.8295,81.9128,82.0075,82.0884,82.1630,82.2348,82.2913,82.3481,82.4240,82.4901,82.5585,82.6082,82.6698,82.7154,82.7591,82.8097,82.8474,82.8764,82.9253,82.9669,83.0019,83.0331,83.0672,83.1015,83.1269,83.1479,83.1786,83.2086,83.2359,83.2618,83.2805,83.3046,83.3299,83.3601
