MultiClassConvolutionalTsetlinMachine2D,3D,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,Epoch16,Epoch17,Epoch18,Epoch19,Epoch20,Epoch21,Epoch22,Epoch23,Epoch24,Epoch25,Epoch26,Epoch27,Epoch28,Epoch29,Epoch30,Epoch31,Epoch32,Epoch33,Epoch34,Epoch35,Epoch36,Epoch37,Epoch38,Epoch39,Epoch40,Epoch41,Epoch42,Epoch43,Epoch44,Epoch45,Epoch46,Epoch47,Epoch48,Epoch49,Epoch50,
Settings:
Clauses:,1000.0
Threshold:,8800.0
S:,27.0
Window_X:,4.0
Window_Y:,4.0
Shape_X:,7.0
Shape_Y:,6.0
Shape_Z:,2.0
nodraw0,,79.7938,81.4300,82.5207,83.3606,84.0151,84.5659,85.0178,85.3771,85.7021,86.0226,86.2759,86.5197,86.7512,86.9414,87.1139,87.2607,87.4028,87.5518,87.7024,87.8305,87.9503,88.0481,88.1445,88.2506,88.3253,88.4087,88.4677,88.5348,88.5985,88.6715,88.7340,88.7915,88.8550,88.9085,88.9641,89.0166,89.0667,89.1198,89.1571,89.1905,89.2339,89.2612,89.3001,89.3384,89.3703,89.4086,89.4473,89.4855,89.5161,89.5412
nodraw1,,79.6630,81.1273,82.0790,82.8902,83.5602,84.0641,84.5152,84.9088,85.2367,85.5105,85.8178,86.0752,86.3182,86.5265,86.7070,86.8916,87.0592,87.2164,87.3682,87.5033,87.6176,87.7424,87.8585,87.9772,88.0857,88.1916,88.2769,88.3520,88.4089,88.4811,88.5339,88.5982,88.6562,88.7088,88.7696,88.8207,88.8659,88.9036,88.9465,88.9897,89.0316,89.0699,89.1091,89.1428,89.1750,89.2162,89.2594,89.2967,89.3341,89.3645
nodraw2,,79.0740,80.9719,81.9753,82.8861,83.5177,84.0860,84.5970,85.0049,85.3403,85.6332,85.9144,86.1461,86.3799,86.6001,86.7834,86.9550,87.0967,87.2219,87.3476,87.4632,87.5857,87.7015,87.7959,87.9043,88.0000,88.0890,88.1641,88.2421,88.3119,88.3704,88.4468,88.5057,88.5660,88.6207,88.6724,88.7166,88.7656,88.8201,88.8660,88.9075,88.9390,88.9819,89.0239,89.0606,89.0976,89.1276,89.1668,89.2108,89.2456,89.2736
nodraw3,,79.9705,81.6397,82.8015,83.7424,84.3921,84.8988,85.3122,85.6795,85.9925,86.2870,86.5310,86.7370,86.9554,87.1602,87.3398,87.5061,87.6491,87.8043,87.9191,88.0470,88.1712,88.2857,88.3802,88.4730,88.5492,88.6428,88.7192,88.7989,88.8686,88.9358,88.9892,89.0597,89.1299,89.1834,89.2325,89.2884,89.3440,89.3910,89.4440,89.4903,89.5347,89.5649,89.6021,89.6349,89.6696,89.6968,89.7182,89.7500,89.7802,89.8076
nodraw4,,79.2342,81.1569,82.4415,83.3252,84.0223,84.5879,85.0761,85.4995,85.8416,86.1561,86.4477,86.6729,86.8862,87.0737,87.2678,87.4345,87.5884,87.7198,87.8433,87.9553,88.0730,88.1793,88.2806,88.4000,88.4942,88.5622,88.6471,88.7147,88.7918,88.8573,88.9295,88.9927,89.0530,89.1117,89.1820,89.2448,89.2931,89.3419,89.3895,89.4305,89.4700,89.5142,89.5476,89.5803,89.6220,89.6537,89.6921,89.7180,89.7445,89.7696
nodraw5,,79.7054,81.5303,82.5259,83.3633,83.9935,84.5827,85.0409,85.4951,85.8356,86.1784,86.4559,86.7049,86.9243,87.1066,87.2951,87.4386,87.5614,87.6841,87.8052,87.9100,88.0079,88.0918,88.1805,88.2747,88.3437,88.4112,88.4658,88.5229,88.5908,88.6574,88.7060,88.7613,88.8062,88.8505,88.8988,88.9562,88.9990,89.0339,89.0633,89.1002,89.1414,89.1708,89.2041,89.2334,89.2610,89.2959,89.3262,89.3614,89.3931,89.4167
nodraw6,,79.1489,80.6547,81.8712,82.7046,83.2962,83.8762,84.3816,84.7627,85.1027,85.4010,85.6837,85.9411,86.1601,86.3678,86.5630,86.7379,86.8913,87.0367,87.1841,87.3118,87.4476,87.5673,87.6759,87.7851,87.8691,87.9642,88.0469,88.1330,88.2222,88.2897,88.3744,88.4488,88.5101,88.5674,88.6215,88.6757,88.7340,88.7971,88.8543,88.8973,88.9402,88.9911,89.0165,89.0385,89.0766,89.1144,89.1538,89.1830,89.2241,89.2602
nodraw7,,80.3437,81.5139,82.6787,83.5147,84.1931,84.7927,85.2888,85.6465,86.0229,86.3142,86.5883,86.8331,87.0553,87.2399,87.4315,87.6002,87.7655,87.8996,88.0360,88.1596,88.2690,88.3790,88.4815,88.5734,88.6625,88.7486,88.8198,88.8941,88.9689,89.0387,89.1088,89.1566,89.2124,89.2664,89.3121,89.3735,89.4157,89.4638,89.4981,89.5475,89.5896,89.6275,89.6685,89.6928,89.7214,89.7534,89.7904,89.8179,89.8487,89.8759
nodraw8,,79.8854,81.6776,82.7987,83.6825,84.2750,84.7654,85.1648,85.5135,85.8302,86.1162,86.3621,86.5726,86.7506,86.9383,87.0987,87.2617,87.3919,87.5414,87.6647,87.7872,87.8871,87.9839,88.0773,88.1738,88.2586,88.3394,88.4106,88.4902,88.5665,88.6361,88.7039,88.7648,88.8261,88.8871,88.9385,88.9921,89.0361,89.0787,89.1246,89.1612,89.1940,89.2343,89.2753,89.3093,89.3482,89.3848,89.4195,89.4480,89.4843,89.5195
nodraw9,,79.7218,81.5221,82.5805,83.4534,84.1146,84.6945,85.1765,85.5626,85.9211,86.2455,86.5020,86.7430,86.9671,87.1697,87.3399,87.4959,87.6548,87.8014,87.9481,88.0360,88.1412,88.2696,88.3683,88.4534,88.5538,88.6397,88.7167,88.8087,88.8882,88.9411,89.0085,89.0492,89.0974,89.1234,89.1681,89.2017,89.2564,89.2962,89.3407,89.3650,89.3833,89.4264,89.4725,89.5097,89.5443,89.5545,89.5874,89.6219,89.6493,89.6697
