MultiClassConvolutionalTsetlinMachine2D,3D,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,Epoch16,Epoch17,Epoch18,Epoch19,Epoch20,Epoch21,Epoch22,Epoch23,Epoch24,Epoch25,Epoch26,Epoch27,Epoch28,Epoch29,Epoch30,Epoch31,Epoch32,Epoch33,Epoch34,Epoch35,Epoch36,Epoch37,Epoch38,Epoch39,Epoch40,Epoch41,Epoch42,Epoch43,Epoch44,Epoch45,Epoch46,Epoch47,Epoch48,Epoch49,Epoch50,
Settings:
Clauses:,1000.0
Threshold:,8800.0
S:,27.0
Window_X:,3.0
Window_Y:,3.0
Shape_X:,7.0
Shape_Y:,6.0
Shape_Z:,2.0
nodraw0,,78.6649,79.8593,80.7919,81.5404,82.0779,82.4771,82.8043,83.1336,83.4224,83.6486,83.8693,84.0805,84.2252,84.3703,84.4983,84.6245,84.7513,84.8813,85.0045,85.1391,85.2492,85.3507,85.4548,85.5585,85.6492,85.7298,85.8033,85.8691,85.9400,86.0035,86.0681,86.1303,86.1946,86.2546,86.3103,86.3543,86.3998,86.4464,86.5032,86.5420,86.5694,86.6048,86.6408,86.6801,86.7114,86.7417,86.7711,86.8036,86.8432,86.8802
nodraw1,,78.8613,80.0720,81.1191,81.7858,82.2808,82.7498,83.1012,83.4588,83.6933,83.9512,84.1668,84.3436,84.5650,84.7151,84.8866,85.0243,85.1555,85.2794,85.3877,85.4851,85.5904,85.6921,85.7991,85.8700,85.9568,86.0287,86.0929,86.1572,86.2312,86.2974,86.3669,86.4355,86.4920,86.5395,86.5786,86.6283,86.6647,86.7022,86.7344,86.7732,86.8148,86.8440,86.8836,86.9166,86.9434,86.9690,87.0015,87.0190,87.0432,87.0684
nodraw2,,78.4359,79.7693,80.6774,81.3850,81.8946,82.2998,82.6501,82.9720,83.2606,83.5340,83.7726,83.9646,84.1548,84.3154,84.4841,84.6102,84.7321,84.8349,84.9502,85.0663,85.1790,85.2682,85.3574,85.4453,85.5353,85.5964,85.6566,85.7201,85.7855,85.8382,85.9087,85.9764,86.0270,86.0848,86.1322,86.1743,86.2128,86.2501,86.2897,86.3384,86.3838,86.4143,86.4445,86.4767,86.4980,86.5215,86.5535,86.5814,86.6035,86.6368
nodraw3,,79.1687,80.4615,81.1706,81.8769,82.3531,82.7961,83.1241,83.4172,83.6579,83.8913,84.0868,84.2715,84.4203,84.5747,84.7052,84.8225,84.9298,85.0506,85.1631,85.2602,85.3387,85.4086,85.4724,85.5650,85.6403,85.6790,85.7603,85.8183,85.8791,85.9385,85.9909,86.0492,86.0936,86.1402,86.1828,86.2070,86.2534,86.2853,86.3294,86.3729,86.4048,86.4386,86.4647,86.4834,86.5030,86.5261,86.5548,86.5823,86.5983,86.5996
nodraw4,,78.0887,80.0524,81.0560,81.8360,82.4350,82.9461,83.3555,83.6197,83.8997,84.1581,84.3918,84.6002,84.7966,84.9896,85.1645,85.3113,85.4294,85.5488,85.6394,85.7486,85.8327,85.9270,86.0188,86.0907,86.1528,86.2291,86.2967,86.3525,86.4078,86.4692,86.5283,86.5795,86.6267,86.6740,86.7204,86.7552,86.7992,86.8391,86.8715,86.9076,86.9344,86.9735,86.9994,87.0282,87.0539,87.0782,87.1056,87.1294,87.1577,87.1844
nodraw5,,77.9378,79.8200,80.8838,81.7185,82.3011,82.8260,83.2102,83.5229,83.7661,84.0507,84.2985,84.5349,84.7148,84.8796,85.0322,85.1790,85.2980,85.4319,85.5448,85.6530,85.7533,85.8459,85.8920,85.9745,86.0556,86.1331,86.2120,86.2842,86.3395,86.3933,86.4595,86.5267,86.5878,86.6285,86.6766,86.7126,86.7523,86.7930,86.8308,86.8715,86.9127,86.9496,86.9783,87.0094,87.0347,87.0537,87.0798,87.0922,87.1108,87.1286
nodraw6,,79.0344,80.2619,81.0911,81.7471,82.2488,82.7032,82.9998,83.3101,83.5843,83.8396,84.0574,84.2403,84.4354,84.5955,84.7703,84.9049,85.0332,85.1591,85.2649,85.3658,85.4626,85.5475,85.6372,85.7106,85.7964,85.8813,85.9665,86.0241,86.0771,86.1369,86.1945,86.2387,86.2848,86.3286,86.3778,86.4216,86.4604,86.4825,86.5244,86.5528,86.5953,86.6320,86.6738,86.7044,86.7325,86.7583,86.7890,86.8153,86.8376,86.8622
nodraw7,,78.3633,80.0000,81.0638,81.7881,82.2651,82.6814,83.0956,83.3940,83.6461,83.9034,84.0708,84.2730,84.4467,84.5955,84.7430,84.8721,84.9957,85.1482,85.2390,85.3363,85.4072,85.4992,85.5888,85.6860,85.7722,85.8372,85.9047,85.9715,86.0404,86.1075,86.1459,86.1764,86.2238,86.2756,86.3035,86.3380,86.3794,86.4105,86.4522,86.4885,86.5195,86.5556,86.5866,86.6181,86.6510,86.6626,86.6943,86.7250,86.7564,86.7771
nodraw8,,79.4272,80.5974,81.3148,81.8167,82.4452,82.9487,83.3201,83.6088,83.8025,84.0278,84.1765,84.3644,84.5398,84.6505,84.8063,84.9120,85.0419,85.1009,85.1805,85.2660,85.3402,85.4114,85.4558,85.5292,85.6118,85.6843,85.7610,85.8166,85.8796,85.9498,86.0150,86.0608,86.0884,86.1423,86.1927,86.2389,86.2883,86.3343,86.3700,86.4022,86.4333,86.4555,86.4861,86.5202,86.5503,86.5765,86.5818,86.6138,86.6408,86.6710
nodraw9,,78.5270,79.9427,80.8292,81.5998,82.0393,82.4823,82.8548,83.2324,83.4952,83.7332,83.9220,84.0562,84.2503,84.4295,84.6307,84.7432,84.9013,85.0464,85.1891,85.2840,85.3885,85.4969,85.6102,85.7242,85.7885,85.8838,85.9587,86.0276,86.0850,86.1342,86.1908,86.1994,86.2431,86.2824,86.3180,86.3753,86.3883,86.3976,86.4438,86.4742,86.5183,86.5283,86.5189,86.5161,86.5346,86.5477,86.5856,86.6070,86.6185,86.6419
