MultiClassConvolutionalTsetlinMachine2D,3D,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,Epoch16,Epoch17,Epoch18,Epoch19,Epoch20,Epoch21,Epoch22,Epoch23,Epoch24,Epoch25,Epoch26,Epoch27,Epoch28,Epoch29,Epoch30,Epoch31,Epoch32,Epoch33,Epoch34,Epoch35,Epoch36,Epoch37,Epoch38,Epoch39,Epoch40,Epoch41,Epoch42,Epoch43,Epoch44,Epoch45,Epoch46,Epoch47,Epoch48,Epoch49,Epoch50,
Settings:
Clauses:,2000.0
Threshold:,8800.0
S:,27.0
Window_X:,4.0
Window_Y:,4.0
Shape_X:,7.0
Shape_Y:,6.0
Shape_Z:,2.0
nodraw0,,82.7880,84.1868,85.2531,85.9580,86.5478,87.0201,87.4112,87.7168,87.9690,88.1839,88.3805,88.5294,88.6830,88.8019,88.9354,89.0645,89.2006,89.2988,89.3953,89.4854,89.5693,89.6366,89.7038,89.7599,89.8344,89.8944,89.9554,90.0103,90.0653,90.1173,90.1722,90.2144,90.2705,90.3132,90.3492,90.3864,90.4291,90.4670,90.5105,90.5461,90.5847,90.6153,90.6410,90.6696,90.6944,90.7221,90.7465,90.7729,90.7973,90.8164
nodraw1,,81.9863,83.5733,84.7622,85.5980,86.2598,86.7774,87.1097,87.4121,87.6782,87.9074,88.1113,88.2976,88.4766,88.6278,88.7707,88.8897,89.0100,89.1298,89.2308,89.3226,89.4073,89.4938,89.5786,89.6570,89.7232,89.7931,89.8481,89.8975,89.9559,90.0093,90.0571,90.0989,90.1436,90.1751,90.2132,90.2505,90.2854,90.3184,90.3490,90.3775,90.4035,90.4357,90.4629,90.4904,90.5127,90.5418,90.5721,90.5892,90.6120,90.6332
nodraw2,,81.9208,83.7042,84.8004,85.5407,86.0668,86.4801,86.8689,87.2178,87.4982,87.7601,87.9685,88.1585,88.3357,88.4805,88.5853,88.7169,88.8387,88.9416,89.0345,89.1132,89.2016,89.2945,89.3403,89.4122,89.4856,89.5514,89.6124,89.6755,89.7296,89.7900,89.8360,89.8795,89.9210,89.9782,90.0192,90.0633,90.1032,90.1303,90.1627,90.1918,90.2132,90.2386,90.2620,90.2796,90.2949,90.3205,90.3486,90.3741,90.4046,90.4257
nodraw3,,82.7688,84.5606,85.4852,86.2502,86.8205,87.2852,87.6148,87.8621,88.1434,88.3865,88.6033,88.7893,88.9581,89.1016,89.2369,89.3716,89.5098,89.6225,89.7079,89.7873,89.8590,89.9295,89.9917,90.0589,90.1240,90.1760,90.2253,90.2798,90.3233,90.3606,90.3960,90.4389,90.4688,90.5027,90.5430,90.5657,90.5907,90.6170,90.6415,90.6676,90.6917,90.7146,90.7411,90.7670,90.7798,90.7971,90.8153,90.8359,90.8449,90.8532
nodraw4,,82.8506,84.4624,85.5070,86.1193,86.6863,87.1134,87.4886,87.8068,88.0489,88.2867,88.5021,88.7007,88.8650,88.9953,89.1082,89.2182,89.3432,89.4462,89.5383,89.6318,89.7234,89.7986,89.8878,89.9553,90.0232,90.0765,90.1374,90.1974,90.2460,90.2962,90.3252,90.3703,90.4137,90.4637,90.5066,90.5448,90.5868,90.6273,90.6591,90.6922,90.7201,90.7368,90.7624,90.7864,90.8147,90.8398,90.8647,90.8829,90.8986,90.9147
nodraw5,,82.9460,84.7463,85.8265,86.5057,86.9820,87.3241,87.6315,87.8764,88.1087,88.2995,88.4839,88.6498,88.7763,88.9093,89.0213,89.1162,89.2038,89.2826,89.3703,89.4280,89.4833,89.5566,89.6157,89.6768,89.7283,89.7866,89.8363,89.8866,89.9306,89.9749,90.0206,90.0506,90.0893,90.1213,90.1571,90.1855,90.2044,90.2334,90.2539,90.2754,90.3010,90.3250,90.3456,90.3645,90.3866,90.4067,90.4182,90.4426,90.4636,90.4815
nodraw6,,81.9313,83.5434,84.5554,85.3069,85.8985,86.3830,86.7430,87.0172,87.2777,87.4943,87.6893,87.8328,87.9982,88.1459,88.2826,88.3910,88.5174,88.6379,88.7561,88.8732,88.9619,89.0478,89.1183,89.1796,89.2484,89.3013,89.3635,89.4155,89.4627,89.5161,89.5671,89.6092,89.6662,89.7078,89.7564,89.7968,89.8306,89.8691,89.9056,89.9313,89.9581,89.9832,90.0110,90.0391,90.0695,90.0968,90.1268,90.1596,90.1794,90.1984
nodraw7,,82.5859,84.1162,85.2046,86.0516,86.6579,87.1113,87.5450,87.8764,88.1488,88.3797,88.5746,88.7507,88.9261,89.0601,89.2188,89.3290,89.4358,89.5526,89.6485,89.7381,89.8200,89.8951,89.9637,90.0416,90.1028,90.1643,90.2219,90.2736,90.3211,90.3622,90.4171,90.4634,90.5009,90.5415,90.5836,90.6174,90.6525,90.6732,90.7063,90.7406,90.7716,90.7981,90.8256,90.8440,90.8660,90.8827,90.9002,90.9285,90.9499,90.9748
nodraw8,,83.1260,84.4681,85.3355,85.9370,86.4419,86.8467,87.2130,87.5184,87.7614,87.9984,88.1937,88.3647,88.5232,88.6895,88.8238,88.9433,89.0623,89.1480,89.2523,89.3388,89.4233,89.5157,89.5951,89.6686,89.7408,89.8055,89.8745,89.9322,89.9966,90.0551,90.1045,90.1483,90.1885,90.2234,90.2661,90.3010,90.3486,90.3863,90.4264,90.4558,90.4858,90.5187,90.5530,90.5766,90.6052,90.6308,90.6651,90.6911,90.7148,90.7417
nodraw9,,82.5532,84.1571,85.1118,85.8838,86.4877,86.9613,87.3673,87.7025,87.9560,88.2095,88.4124,88.5925,88.7700,88.9350,89.0780,89.2154,89.3280,89.4490,89.5581,89.6244,89.6945,89.7649,89.8264,89.8909,89.9535,90.0201,90.0746,90.1239,90.1637,90.2155,90.2640,90.3084,90.3482,90.3889,90.4171,90.4414,90.4715,90.4966,90.5283,90.5540,90.5800,90.5989,90.6265,90.6539,90.6736,90.7002,90.7236,90.7450,90.7656,90.7899
