MultiClassConvolutionalTsetlinMachine2D,3D,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,Epoch16,Epoch17,Epoch18,Epoch19,Epoch20,Epoch21,Epoch22,Epoch23,Epoch24,Epoch25,Epoch26,Epoch27,Epoch28,Epoch29,Epoch30,Epoch31,Epoch32,Epoch33,Epoch34,Epoch35,Epoch36,Epoch37,Epoch38,Epoch39,Epoch40,Epoch41,Epoch42,Epoch43,Epoch44,Epoch45,Epoch46,Epoch47,Epoch48,Epoch49,Epoch50,
Settings:
Clauses:,2000.0
Threshold:,8800.0
S:,27.0
Window_X:,3.0
Window_Y:,3.0
Shape_X:,7.0
Shape_Y:,6.0
Shape_Z:,2.0
nodraw0,,81.3645,82.8616,83.4751,84.0437,84.4830,84.7622,85.0271,85.2810,85.4658,85.6381,85.7880,85.9525,86.0627,86.1876,86.3078,86.4038,86.4818,86.5738,86.6733,86.7605,86.8214,86.8902,86.9288,86.9812,87.0425,87.1105,87.1704,87.2160,87.2523,87.3009,87.3232,87.3666,87.4068,87.4538,87.4883,87.5259,87.5517,87.5921,87.6217,87.6481,87.6728,87.6944,87.7131,87.7406,87.7694,87.7970,87.8084,87.8337,87.8529,87.8753
nodraw1,,81.6754,83.0170,83.8896,84.4977,84.8724,85.2531,85.5904,85.8148,86.0348,86.2418,86.4335,86.5660,86.7310,86.8479,86.9699,87.0736,87.1785,87.2619,87.3571,87.4223,87.4868,87.5454,87.6095,87.6616,87.7219,87.7460,87.7945,87.8465,87.8915,87.9139,87.9439,87.9806,88.0067,88.0443,88.0792,88.1072,88.1328,88.1566,88.1767,88.1872,88.2147,88.2402,88.2621,88.2701,88.2810,88.3017,88.3229,88.3324,88.3488,88.3721
nodraw2,,80.9391,82.3953,83.1534,83.7410,84.1001,84.5141,84.7981,85.0949,85.3240,85.4548,85.6289,85.7357,85.8765,85.9878,86.1038,86.2054,86.3018,86.3756,86.4546,86.5036,86.5448,86.5726,86.6307,86.6874,86.7395,86.7902,86.8425,86.8882,86.9319,86.9846,87.0271,87.0685,87.1039,87.1405,87.1611,87.1955,87.2090,87.2430,87.2705,87.3012,87.3328,87.3570,87.3859,87.4007,87.4207,87.4392,87.4617,87.4778,87.4907,87.5111
nodraw3,,81.7378,82.9570,83.7997,84.3274,84.6997,85.0543,85.2444,85.4095,85.5688,85.7159,85.8720,86.0075,86.1121,86.2134,86.3187,86.3944,86.4699,86.5434,86.6212,86.6716,86.7413,86.7973,86.8647,86.9184,86.9429,86.9730,87.0155,87.0596,87.1018,87.1161,87.1511,87.2003,87.2421,87.2790,87.3114,87.3230,87.3591,87.3662,87.3855,87.4030,87.4185,87.4259,87.4378,87.4518,87.4627,87.4787,87.4893,87.5106,87.5197,87.5353
nodraw4,,81.6233,82.9406,83.8215,84.4093,84.9125,85.2070,85.4057,85.6243,85.7925,85.9679,86.1606,86.2870,86.4381,86.5617,86.6754,86.7677,86.8703,86.9761,87.0587,87.1420,87.2081,87.2748,87.3350,87.3902,87.4521,87.5068,87.5561,87.5991,87.6306,87.6769,87.7117,87.7501,87.7990,87.8349,87.8682,87.8948,87.9208,87.9600,87.9859,88.0089,88.0396,88.0637,88.0806,88.1019,88.1238,88.1372,88.1563,88.1651,88.1809,88.2023
nodraw5,,81.9804,83.0115,83.7534,84.2717,84.7070,85.1064,85.4103,85.6792,85.8592,86.0196,86.1747,86.3175,86.4233,86.5396,86.6394,86.7379,86.8258,86.9103,86.9808,87.0606,87.1171,87.1708,87.2212,87.2838,87.3408,87.3883,87.4377,87.4825,87.5247,87.5592,87.6052,87.6458,87.6864,87.7173,87.7564,87.7837,87.8042,87.8349,87.8530,87.8789,87.8971,87.9168,87.9332,87.9560,87.9698,87.9901,88.0106,88.0285,88.0410,88.0475
nodraw6,,81.9476,83.0769,83.8352,84.4558,84.9231,85.1964,85.4618,85.7079,85.8829,86.0131,86.1405,86.3025,86.4396,86.5502,86.6219,86.6970,86.7575,86.8312,86.8964,86.9509,87.0314,87.0912,87.1536,87.2190,87.2700,87.3222,87.3747,87.4369,87.4733,87.5117,87.5566,87.5956,87.6348,87.6711,87.7063,87.7423,87.7750,87.8021,87.8308,87.8617,87.8751,87.8946,87.9070,87.9211,87.9422,87.9631,87.9806,87.9978,88.0150,88.0278
nodraw7,,81.2766,82.6023,83.4097,84.0385,84.5074,84.8882,85.2256,85.5115,85.7520,85.9231,86.1018,86.2425,86.3654,86.4894,86.6154,86.7032,86.8152,86.9085,86.9980,87.0786,87.1460,87.2244,87.2903,87.3316,87.3971,87.4418,87.4826,87.5222,87.5614,87.5957,87.6131,87.6427,87.6655,87.6865,87.7157,87.7378,87.7609,87.7905,87.8123,87.8400,87.8516,87.8712,87.8902,87.9054,87.9247,87.9392,87.9563,87.9685,87.9816,87.9915
nodraw8,,81.6203,82.7250,83.3988,83.8953,84.2422,84.5827,84.8609,85.0982,85.2755,85.4026,85.5453,85.7215,85.8668,85.9972,86.0807,86.1917,86.2790,86.3584,86.4416,86.5196,86.5583,86.6143,86.6861,86.7444,86.8085,86.8488,86.8916,86.9418,86.9671,87.0000,87.0403,87.0862,87.1234,87.1512,87.1887,87.2195,87.2469,87.2754,87.2945,87.3273,87.3554,87.3919,87.4171,87.4427,87.4599,87.4710,87.4827,87.4973,87.5123,87.5342
nodraw9,,81.3584,82.6759,83.5243,84.0548,84.5892,84.9891,85.3332,85.5749,85.7538,85.9607,86.1137,86.2548,86.3918,86.5057,86.5706,86.6561,86.7671,86.8685,86.9610,87.0057,87.0509,87.0890,87.1536,87.1754,87.1948,87.2296,87.2504,87.2650,87.2944,87.3481,87.3993,87.4248,87.4696,87.5103,87.5160,87.5396,87.5596,87.5795,87.5996,87.6166,87.6424,87.6533,87.6748,87.6960,87.7247,87.7528,87.7738,87.8028,87.8132,87.8311
